,country,year,sex,age,suicides_no,population,suicides/100k_pop,gdp_for_year,gdp_per_capita,continent
13809,Kazakhstan,2000,male,55-74 years,586,698665,83.87,"18,291,990,619",1328,Asia
13810,Kazakhstan,2000,male,25-34 years,852,1132418,75.24,"18,291,990,619",1328,Asia
13811,Kazakhstan,2000,male,75+ years,47,77972,60.28,"18,291,990,619",1328,Asia
13812,Kazakhstan,2000,male,15-24 years,623,1366874,45.58,"18,291,990,619",1328,Asia
13813,Kazakhstan,2000,female,75+ years,56,254407,22.01,"18,291,990,619",1328,Asia
13814,Kazakhstan,2000,female,55-74 years,147,1005027,14.63,"18,291,990,619",1328,Asia
13815,Kazakhstan,2000,female,15-24 years,169,1375343,12.29,"18,291,990,619",1328,Asia
13816,Kazakhstan,2000,female,35-54 years,234,1959602,11.94,"18,291,990,619",1328,Asia
13817,Kazakhstan,2000,female,25-34 years,122,1089854,11.19,"18,291,990,619",1328,Asia
13818,Kazakhstan,2000,male,5-14 years,47,1523202,3.09,"18,291,990,619",1328,Asia
13819,Kazakhstan,2000,female,5-14 years,18,1486628,1.21,"18,291,990,619",1328,Asia
13820,Kazakhstan,2001,male,35-54 years,1519,1807120,84.06,"22,152,694,162",1608,Asia
13821,Kazakhstan,2001,male,55-74 years,582,718503,81.0,"22,152,694,162",1608,Asia
13822,Kazakhstan,2001,male,25-34 years,843,1117605,75.43,"22,152,694,162",1608,Asia
13823,Kazakhstan,2001,male,75+ years,51,82044,62.16,"22,152,694,162",1608,Asia
13824,Kazakhstan,2001,male,15-24 years,660,1365580,48.33,"22,152,694,162",1608,Asia
13825,Kazakhstan,2001,female,75+ years,53,233378,22.71,"22,152,694,162",1608,Asia
13826,Kazakhstan,2001,female,15-24 years,158,1336586,11.82,"22,152,694,162",1608,Asia
13827,Kazakhstan,2001,female,55-74 years,119,1011423,11.77,"22,152,694,162",1608,Asia
13828,Kazakhstan,2001,female,35-54 years,197,1998447,9.86,"22,152,694,162",1608,Asia
13829,Kazakhstan,2001,female,25-34 years,110,1137636,9.67,"22,152,694,162",1608,Asia
13830,Kazakhstan,2001,male,5-14 years,64,1508752,4.24,"22,152,694,162",1608,Asia
13831,Kazakhstan,2001,female,5-14 years,21,1455622,1.44,"22,152,694,162",1608,Asia
13832,Kazakhstan,2002,male,55-74 years,582,704901,82.56,"24,636,593,223",1788,Asia
13833,Kazakhstan,2002,male,35-54 years,1414,1837817,76.94,"24,636,593,223",1788,Asia
13834,Kazakhstan,2002,male,25-34 years,825,1128226,73.12,"24,636,593,223",1788,Asia
13835,Kazakhstan,2002,male,75+ years,53,91887,57.68,"24,636,593,223",1788,Asia
13836,Kazakhstan,2002,male,15-24 years,621,1414530,43.9,"24,636,593,223",1788,Asia
13837,Kazakhstan,2002,female,75+ years,52,247685,20.99,"24,636,593,223",1788,Asia
13838,Kazakhstan,2002,female,55-74 years,119,996301,11.94,"24,636,593,223",1788,Asia
13839,Kazakhstan,2002,female,15-24 years,160,1377461,11.62,"24,636,593,223",1788,Asia
13840,Kazakhstan,2002,female,25-34 years,129,1147717,11.24,"24,636,593,223",1788,Asia
13841,Kazakhstan,2002,female,35-54 years,198,2033504,9.74,"24,636,593,223",1788,Asia
13842,Kazakhstan,2002,male,5-14 years,67,1424722,4.7,"24,636,593,223",1788,Asia
13843,Kazakhstan,2002,female,5-14 years,20,1372725,1.46,"24,636,593,223",1788,Asia
13844,Kazakhstan,2003,male,25-34 years,938,1141761,82.15,"30,833,699,703",2232,Asia
13845,Kazakhstan,2003,male,55-74 years,530,702817,75.41,"30,833,699,703",2232,Asia
13846,Kazakhstan,2003,male,35-54 years,1386,1855662,74.69,"30,833,699,703",2232,Asia
13847,Kazakhstan,2003,male,75+ years,60,99171,60.5,"30,833,699,703",2232,Asia
13848,Kazakhstan,2003,male,15-24 years,652,1449082,44.99,"30,833,699,703",2232,Asia
13849,Kazakhstan,2003,female,75+ years,60,259838,23.09,"30,833,699,703",2232,Asia
13850,Kazakhstan,2003,female,55-74 years,139,996433,13.95,"30,833,699,703",2232,Asia
13851,Kazakhstan,2003,female,15-24 years,157,1408946,11.14,"30,833,699,703",2232,Asia
13852,Kazakhstan,2003,female,35-54 years,202,2053544,9.84,"30,833,699,703",2232,Asia
13853,Kazakhstan,2003,female,25-34 years,114,1159693,9.83,"30,833,699,703",2232,Asia
13854,Kazakhstan,2003,male,5-14 years,67,1368679,4.9,"30,833,699,703",2232,Asia
13855,Kazakhstan,2003,female,5-14 years,16,1316237,1.22,"30,833,699,703",2232,Asia
13856,Kazakhstan,2004,male,25-34 years,967,1159137,83.42,"43,151,647,003",3110,Asia
13857,Kazakhstan,2004,male,35-54 years,1427,1874980,76.11,"43,151,647,003",3110,Asia
13858,Kazakhstan,2004,male,75+ years,75,105970,70.77,"43,151,647,003",3110,Asia
13859,Kazakhstan,2004,male,55-74 years,441,706313,62.44,"43,151,647,003",3110,Asia
13860,Kazakhstan,2004,male,15-24 years,735,1480125,49.66,"43,151,647,003",3110,Asia
13861,Kazakhstan,2004,female,75+ years,61,271208,22.49,"43,151,647,003",3110,Asia
13862,Kazakhstan,2004,female,15-24 years,177,1438621,12.3,"43,151,647,003",3110,Asia
13863,Kazakhstan,2004,female,25-34 years,131,1174778,11.15,"43,151,647,003",3110,Asia
13864,Kazakhstan,2004,female,55-74 years,101,1004413,10.06,"43,151,647,003",3110,Asia
13865,Kazakhstan,2004,female,35-54 years,208,2076222,10.02,"43,151,647,003",3110,Asia
13866,Kazakhstan,2004,male,5-14 years,57,1317575,4.33,"43,151,647,003",3110,Asia
13867,Kazakhstan,2004,female,5-14 years,14,1263986,1.11,"43,151,647,003",3110,Asia
13868,Kazakhstan,2005,male,25-34 years,868,1174447,73.91,"57,123,671,734",4096,Asia
13869,Kazakhstan,2005,male,35-54 years,1225,1893623,64.69,"57,123,671,734",4096,Asia
13870,Kazakhstan,2005,male,55-74 years,402,716191,56.13,"57,123,671,734",4096,Asia
13871,Kazakhstan,2005,male,75+ years,61,112427,54.26,"57,123,671,734",4096,Asia
13872,Kazakhstan,2005,male,15-24 years,635,1507234,42.13,"57,123,671,734",4096,Asia
13873,Kazakhstan,2005,female,75+ years,54,279776,19.3,"57,123,671,734",4096,Asia
13874,Kazakhstan,2005,female,25-34 years,126,1188857,10.6,"57,123,671,734",4096,Asia
13875,Kazakhstan,2005,female,15-24 years,153,1464554,10.45,"57,123,671,734",4096,Asia
13876,Kazakhstan,2005,female,55-74 years,100,1021709,9.79,"57,123,671,734",4096,Asia
13877,Kazakhstan,2005,female,35-54 years,177,2097655,8.44,"57,123,671,734",4096,Asia
13878,Kazakhstan,2005,male,5-14 years,78,1272278,6.13,"57,123,671,734",4096,Asia
13879,Kazakhstan,2005,female,5-14 years,24,1219019,1.97,"57,123,671,734",4096,Asia
13880,Kazakhstan,2006,male,25-34 years,944,1189058,79.39,"81,003,884,545",5770,Asia
13881,Kazakhstan,2006,male,35-54 years,1225,1915309,63.96,"81,003,884,545",5770,Asia
13882,Kazakhstan,2006,male,75+ years,71,116133,61.14,"81,003,884,545",5770,Asia
13883,Kazakhstan,2006,male,55-74 years,436,730464,59.69,"81,003,884,545",5770,Asia
13884,Kazakhstan,2006,male,15-24 years,657,1530192,42.94,"81,003,884,545",5770,Asia
13885,Kazakhstan,2006,female,75+ years,53,282507,18.76,"81,003,884,545",5770,Asia
13886,Kazakhstan,2006,female,15-24 years,181,1486771,12.17,"81,003,884,545",5770,Asia
13887,Kazakhstan,2006,female,55-74 years,106,1047352,10.12,"81,003,884,545",5770,Asia
13888,Kazakhstan,2006,female,25-34 years,121,1202659,10.06,"81,003,884,545",5770,Asia
13889,Kazakhstan,2006,female,35-54 years,190,2121510,8.96,"81,003,884,545",5770,Asia
13890,Kazakhstan,2006,male,5-14 years,68,1234397,5.51,"81,003,884,545",5770,Asia
13891,Kazakhstan,2006,female,5-14 years,24,1181324,2.03,"81,003,884,545",5770,Asia
13892,Kazakhstan,2007,male,25-34 years,919,1208359,76.05,"104,849,886,826",7423,Asia
13893,Kazakhstan,2007,male,75+ years,77,116899,65.87,"104,849,886,826",7423,Asia
13894,Kazakhstan,2007,male,35-54 years,1275,1935835,65.86,"104,849,886,826",7423,Asia
13895,Kazakhstan,2007,male,55-74 years,412,747545,55.11,"104,849,886,826",7423,Asia
13896,Kazakhstan,2007,male,15-24 years,648,1542361,42.01,"104,849,886,826",7423,Asia
13897,Kazakhstan,2007,female,75+ years,50,281627,17.75,"104,849,886,826",7423,Asia
13898,Kazakhstan,2007,female,15-24 years,203,1498711,13.54,"104,849,886,826",7423,Asia
13899,Kazakhstan,2007,female,25-34 years,140,1219565,11.48,"104,849,886,826",7423,Asia
13900,Kazakhstan,2007,female,35-54 years,210,2144647,9.79,"104,849,886,826",7423,Asia
13901,Kazakhstan,2007,female,55-74 years,88,1077829,8.16,"104,849,886,826",7423,Asia
13902,Kazakhstan,2007,male,5-14 years,89,1202402,7.4,"104,849,886,826",7423,Asia
13903,Kazakhstan,2007,female,5-14 years,30,1149826,2.61,"104,849,886,826",7423,Asia
13904,Kazakhstan,2008,male,75+ years,86,116815,73.62,"133,441,612,247",9387,Asia
13905,Kazakhstan,2008,male,25-34 years,860,1232084,69.8,"133,441,612,247",9387,Asia
13906,Kazakhstan,2008,male,35-54 years,1178,1954893,60.26,"133,441,612,247",9387,Asia
13907,Kazakhstan,2008,male,55-74 years,383,766809,49.95,"133,441,612,247",9387,Asia
13908,Kazakhstan,2008,male,15-24 years,657,1540282,42.65,"133,441,612,247",9387,Asia
13909,Kazakhstan,2008,female,75+ years,47,280166,16.78,"133,441,612,247",9387,Asia
13910,Kazakhstan,2008,female,15-24 years,239,1496633,15.97,"133,441,612,247",9387,Asia
13911,Kazakhstan,2008,female,25-34 years,152,1240283,12.26,"133,441,612,247",9387,Asia
13912,Kazakhstan,2008,female,35-54 years,217,2165507,10.02,"133,441,612,247",9387,Asia
13913,Kazakhstan,2008,female,55-74 years,93,1110519,8.37,"133,441,612,247",9387,Asia
13914,Kazakhstan,2008,male,5-14 years,66,1182019,5.58,"133,441,612,247",9387,Asia
13915,Kazakhstan,2008,female,5-14 years,19,1130043,1.68,"133,441,612,247",9387,Asia
13916,Kazakhstan,2009,male,25-34 years,848,1263819,67.1,"115,308,661,143",8024,Asia
13917,Kazakhstan,2009,male,35-54 years,1181,1980466,59.63,"115,308,661,143",8024,Asia
13918,Kazakhstan,2009,male,75+ years,60,116533,51.49,"115,308,661,143",8024,Asia
13919,Kazakhstan,2009,male,55-74 years,380,792505,47.95,"115,308,661,143",8024,Asia
13920,Kazakhstan,2009,male,15-24 years,608,1533027,39.66,"115,308,661,143",8024,Asia
13921,Kazakhstan,2009,female,75+ years,42,277759,15.12,"115,308,661,143",8024,Asia
13922,Kazakhstan,2009,female,15-24 years,214,1488994,14.37,"115,308,661,143",8024,Asia
13923,Kazakhstan,2009,female,25-34 years,145,1269302,11.42,"115,308,661,143",8024,Asia
13924,Kazakhstan,2009,female,35-54 years,192,2191360,8.76,"115,308,661,143",8024,Asia
13925,Kazakhstan,2009,female,55-74 years,99,1150346,8.61,"115,308,661,143",8024,Asia
13926,Kazakhstan,2009,male,5-14 years,43,1179629,3.65,"115,308,661,143",8024,Asia
13927,Kazakhstan,2009,female,5-14 years,26,1126895,2.31,"115,308,661,143",8024,Asia
13928,Kazakhstan,2010,male,75+ years,72,113390,63.5,"148,047,348,241",10062,Asia
13929,Kazakhstan,2010,male,25-34 years,808,1310211,61.67,"148,047,348,241",10062,Asia
13930,Kazakhstan,2010,male,35-54 years,1118,2037599,54.87,"148,047,348,241",10062,Asia
13931,Kazakhstan,2010,male,55-74 years,389,810461,48.0,"148,047,348,241",10062,Asia
13932,Kazakhstan,2010,male,15-24 years,528,1555580,33.94,"148,047,348,241",10062,Asia
13933,Kazakhstan,2010,female,75+ years,39,263531,14.8,"148,047,348,241",10062,Asia
13934,Kazakhstan,2010,female,15-24 years,193,1549811,12.45,"148,047,348,241",10062,Asia
13935,Kazakhstan,2010,female,25-34 years,140,1332552,10.51,"148,047,348,241",10062,Asia
13936,Kazakhstan,2010,female,55-74 years,88,1144484,7.69,"148,047,348,241",10062,Asia
13937,Kazakhstan,2010,female,35-54 years,160,2227790,7.18,"148,047,348,241",10062,Asia
13938,Kazakhstan,2010,male,5-14 years,49,1212500,4.04,"148,047,348,241",10062,Asia
13939,Kazakhstan,2010,female,5-14 years,25,1155258,2.16,"148,047,348,241",10062,Asia
13940,Kazakhstan,2011,male,25-34 years,778,1344771,57.85,"192,626,507,972",12969,Asia
13941,Kazakhstan,2011,male,75+ years,64,119954,53.35,"192,626,507,972",12969,Asia
13942,Kazakhstan,2011,male,35-54 years,1062,2062451,51.49,"192,626,507,972",12969,Asia
13943,Kazakhstan,2011,male,55-74 years,358,831202,43.07,"192,626,507,972",12969,Asia
13944,Kazakhstan,2011,male,15-24 years,493,1526023,32.31,"192,626,507,972",12969,Asia
13945,Kazakhstan,2011,female,75+ years,44,273217,16.1,"192,626,507,972",12969,Asia
13946,Kazakhstan,2011,female,15-24 years,171,1514356,11.29,"192,626,507,972",12969,Asia
13947,Kazakhstan,2011,female,25-34 years,128,1367342,9.36,"192,626,507,972",12969,Asia
13948,Kazakhstan,2011,female,35-54 years,166,2253866,7.37,"192,626,507,972",12969,Asia
13949,Kazakhstan,2011,female,55-74 years,78,1172197,6.65,"192,626,507,972",12969,Asia
13950,Kazakhstan,2011,male,5-14 years,38,1218724,3.12,"192,626,507,972",12969,Asia
13951,Kazakhstan,2011,female,5-14 years,21,1169247,1.8,"192,626,507,972",12969,Asia
13952,Kazakhstan,2012,male,25-34 years,716,1384736,51.71,"207,998,568,866",13845,Asia
13953,Kazakhstan,2012,male,35-54 years,1074,2082135,51.58,"207,998,568,866",13845,Asia
13954,Kazakhstan,2012,male,75+ years,60,129890,46.19,"207,998,568,866",13845,Asia
13955,Kazakhstan,2012,male,55-74 years,368,852033,43.19,"207,998,568,866",13845,Asia
13956,Kazakhstan,2012,male,15-24 years,426,1481240,28.76,"207,998,568,866",13845,Asia
13957,Kazakhstan,2012,female,75+ years,40,288919,13.84,"207,998,568,866",13845,Asia
13958,Kazakhstan,2012,female,15-24 years,131,1464381,8.95,"207,998,568,866",13845,Asia
13959,Kazakhstan,2012,female,35-54 years,181,2273726,7.96,"207,998,568,866",13845,Asia
13960,Kazakhstan,2012,female,25-34 years,111,1407854,7.88,"207,998,568,866",13845,Asia
13961,Kazakhstan,2012,female,55-74 years,93,1198153,7.76,"207,998,568,866",13845,Asia
13962,Kazakhstan,2012,male,5-14 years,33,1261734,2.62,"207,998,568,866",13845,Asia
13963,Kazakhstan,2012,female,5-14 years,7,1198748,0.58,"207,998,568,866",13845,Asia
13964,Kazakhstan,2013,male,75+ years,78,140008,55.71,"236,634,552,078",15552,Asia
13965,Kazakhstan,2013,male,35-54 years,1142,2098964,54.41,"236,634,552,078",15552,Asia
13966,Kazakhstan,2013,male,25-34 years,733,1425587,51.42,"236,634,552,078",15552,Asia
13967,Kazakhstan,2013,male,55-74 years,393,878598,44.73,"236,634,552,078",15552,Asia
13968,Kazakhstan,2013,male,15-24 years,449,1429864,31.4,"236,634,552,078",15552,Asia
13969,Kazakhstan,2013,female,75+ years,48,307080,15.63,"236,634,552,078",15552,Asia
13970,Kazakhstan,2013,female,15-24 years,182,1405609,12.95,"236,634,552,078",15552,Asia
13971,Kazakhstan,2013,female,25-34 years,136,1451026,9.37,"236,634,552,078",15552,Asia
13972,Kazakhstan,2013,female,35-54 years,193,2289754,8.43,"236,634,552,078",15552,Asia
13973,Kazakhstan,2013,female,55-74 years,89,1228388,7.25,"236,634,552,078",15552,Asia
13974,Kazakhstan,2013,male,5-14 years,42,1313549,3.2,"236,634,552,078",15552,Asia
13975,Kazakhstan,2013,female,5-14 years,27,1246955,2.17,"236,634,552,078",15552,Asia
13976,Kazakhstan,2014,male,35-54 years,1082,2116035,51.13,"221,415,572,820",14351,Asia
13977,Kazakhstan,2014,male,75+ years,70,148578,47.11,"221,415,572,820",14351,Asia
13978,Kazakhstan,2014,male,25-34 years,667,1462224,45.62,"221,415,572,820",14351,Asia
13979,Kazakhstan,2014,male,55-74 years,343,911127,37.65,"221,415,572,820",14351,Asia
13980,Kazakhstan,2014,male,15-24 years,356,1377269,25.85,"221,415,572,820",14351,Asia
13981,Kazakhstan,2014,female,75+ years,47,325593,14.44,"221,415,572,820",14351,Asia
13982,Kazakhstan,2014,female,15-24 years,132,1344351,9.82,"221,415,572,820",14351,Asia
13983,Kazakhstan,2014,female,25-34 years,126,1490998,8.45,"221,415,572,820",14351,Asia
13984,Kazakhstan,2014,female,35-54 years,171,2303567,7.42,"221,415,572,820",14351,Asia
13985,Kazakhstan,2014,female,55-74 years,69,1263876,5.46,"221,415,572,820",14351,Asia
13986,Kazakhstan,2014,male,5-14 years,38,1377917,2.76,"221,415,572,820",14351,Asia
13987,Kazakhstan,2014,female,5-14 years,18,1307309,1.38,"221,415,572,820",14351,Asia
13988,Kazakhstan,2015,male,75+ years,72,156393,46.04,"184,388,432,149",11784,Asia
13989,Kazakhstan,2015,male,35-54 years,962,2130654,45.15,"184,388,432,149",11784,Asia
13990,Kazakhstan,2015,male,25-34 years,603,1492576,40.4,"184,388,432,149",11784,Asia
13991,Kazakhstan,2015,male,55-74 years,363,951365,38.16,"184,388,432,149",11784,Asia
13992,Kazakhstan,2015,male,15-24 years,312,1326082,23.53,"184,388,432,149",11784,Asia
13993,Kazakhstan,2015,female,75+ years,42,343577,12.22,"184,388,432,149",11784,Asia
13994,Kazakhstan,2015,female,15-24 years,127,1285407,9.88,"184,388,432,149",11784,Asia
13995,Kazakhstan,2015,female,35-54 years,175,2313458,7.56,"184,388,432,149",11784,Asia
13996,Kazakhstan,2015,female,25-34 years,108,1524321,7.09,"184,388,432,149",11784,Asia
13997,Kazakhstan,2015,female,55-74 years,65,1306669,4.97,"184,388,432,149",11784,Asia
13998,Kazakhstan,2015,male,5-14 years,30,1445862,2.07,"184,388,432,149",11784,Asia
13999,Kazakhstan,2015,female,5-14 years,13,1370388,0.95,"184,388,432,149",11784,Asia
14000,Kiribati,1991,male,15-24 years,5,6789,73.65,"47,515,189",768,Oceania
14001,Kiribati,1991,male,55-74 years,1,2345,42.64,"47,515,189",768,Oceania
14002,Kiribati,1991,male,25-34 years,1,5615,17.81,"47,515,189",768,Oceania
14003,Kiribati,1991,male,35-54 years,1,6101,16.39,"47,515,189",768,Oceania
14004,Kiribati,1991,female,25-34 years,1,6105,16.38,"47,515,189",768,Oceania
14005,Kiribati,1991,female,15-24 years,1,6818,14.67,"47,515,189",768,Oceania
14006,Kiribati,1991,female,35-54 years,0,6440,0.0,"47,515,189",768,Oceania
14007,Kiribati,1991,female,5-14 years,0,8932,0.0,"47,515,189",768,Oceania
14008,Kiribati,1991,female,55-74 years,0,2759,0.0,"47,515,189",768,Oceania
14009,Kiribati,1991,female,75+ years,0,460,0.0,"47,515,189",768,Oceania
14010,Kiribati,1991,male,5-14 years,0,9213,0.0,"47,515,189",768,Oceania
14011,Kiribati,1991,male,75+ years,0,278,0.0,"47,515,189",768,Oceania
14012,Kiribati,1992,female,55-74 years,1,2799,35.73,"47,737,955",759,Oceania
14013,Kiribati,1992,male,15-24 years,2,6669,29.99,"47,737,955",759,Oceania
14014,Kiribati,1992,male,35-54 years,1,6226,16.06,"47,737,955",759,Oceania
14015,Kiribati,1992,female,15-24 years,0,6692,0.0,"47,737,955",759,Oceania
14016,Kiribati,1992,female,25-34 years,0,6273,0.0,"47,737,955",759,Oceania
14017,Kiribati,1992,female,35-54 years,0,6581,0.0,"47,737,955",759,Oceania
14018,Kiribati,1992,female,5-14 years,0,9190,0.0,"47,737,955",759,Oceania
14019,Kiribati,1992,female,75+ years,0,474,0.0,"47,737,955",759,Oceania
14020,Kiribati,1992,male,25-34 years,0,5802,0.0,"47,737,955",759,Oceania
14021,Kiribati,1992,male,5-14 years,0,9496,0.0,"47,737,955",759,Oceania
14022,Kiribati,1992,male,55-74 years,0,2368,0.0,"47,737,955",759,Oceania
14023,Kiribati,1992,male,75+ years,0,286,0.0,"47,737,955",759,Oceania
14024,Kiribati,1993,male,35-54 years,3,6370,47.1,"46,919,625",735,Oceania
14025,Kiribati,1993,male,15-24 years,3,6585,45.56,"46,919,625",735,Oceania
14026,Kiribati,1993,male,55-74 years,1,2384,41.95,"46,919,625",735,Oceania
14027,Kiribati,1993,male,25-34 years,2,5958,33.57,"46,919,625",735,Oceania
14028,Kiribati,1993,female,15-24 years,1,6579,15.2,"46,919,625",735,Oceania
14029,Kiribati,1993,female,5-14 years,1,9415,10.62,"46,919,625",735,Oceania
14030,Kiribati,1993,male,5-14 years,1,9780,10.22,"46,919,625",735,Oceania
14031,Kiribati,1993,female,25-34 years,0,6436,0.0,"46,919,625",735,Oceania
14032,Kiribati,1993,female,35-54 years,0,6730,0.0,"46,919,625",735,Oceania
14033,Kiribati,1993,female,55-74 years,0,2840,0.0,"46,919,625",735,Oceania
14034,Kiribati,1993,female,75+ years,0,481,0.0,"46,919,625",735,Oceania
14035,Kiribati,1993,male,75+ years,0,290,0.0,"46,919,625",735,Oceania
14036,Kiribati,1994,male,35-54 years,3,6529,45.95,"54,832,578",845,Oceania
14037,Kiribati,1994,male,15-24 years,3,6566,45.69,"54,832,578",845,Oceania
14038,Kiribati,1994,male,25-34 years,2,6053,33.04,"54,832,578",845,Oceania
14039,Kiribati,1994,female,15-24 years,1,6528,15.32,"54,832,578",845,Oceania
14040,Kiribati,1994,female,5-14 years,1,9619,10.4,"54,832,578",845,Oceania
14041,Kiribati,1994,female,25-34 years,0,6565,0.0,"54,832,578",845,Oceania
14042,Kiribati,1994,female,35-54 years,0,6893,0.0,"54,832,578",845,Oceania
14043,Kiribati,1994,female,55-74 years,0,2878,0.0,"54,832,578",845,Oceania
14044,Kiribati,1994,female,75+ years,0,481,0.0,"54,832,578",845,Oceania
14045,Kiribati,1994,male,5-14 years,0,10069,0.0,"54,832,578",845,Oceania
14046,Kiribati,1994,male,55-74 years,0,2399,0.0,"54,832,578",845,Oceania
14047,Kiribati,1994,male,75+ years,0,291,0.0,"54,832,578",845,Oceania
14048,Kiribati,1995,male,55-74 years,1,2402,41.63,"56,338,028",855,Oceania
14049,Kiribati,1995,male,15-24 years,1,6630,15.08,"56,338,028",855,Oceania
14050,Kiribati,1995,female,15-24 years,0,6571,0.0,"56,338,028",855,Oceania
14051,Kiribati,1995,female,25-34 years,0,6640,0.0,"56,338,028",855,Oceania
14052,Kiribati,1995,female,35-54 years,0,7072,0.0,"56,338,028",855,Oceania
14053,Kiribati,1995,female,5-14 years,0,9815,0.0,"56,338,028",855,Oceania
14054,Kiribati,1995,female,55-74 years,0,2912,0.0,"56,338,028",855,Oceania
